"","pac_id","Contributor.Name","name_variants","is_seed","status","unresolvable_reason","is_federal_pac","suspected_federal_pac","suspected_federal_reason","is_major_donor_ie","is_candidate_pac","low_data_sufficiency","unknown_data_sufficiency","data_ok","contributor_is_dc_based","total_received","total_donated_all","data_sufficiency","unitemized_amount","under_5k_amount","over_5k_amount","pct_over_5k","total_direct_over_5k","total_resolvable","pct_resolvable","classification_status"
"162","1273532","International Brotherhood of Electrical Workers Local 595 PAC","International Brotherhood of Electrical Workers Local 595 | International Brotherhood of Electrical Workers Local 595 PAC | International Brotherhood of Electrical Workers Local 595 PAC Small Contributor Committee | Internationl Brotherhood of Electrical Workers Local 595 PAC",FALSE,"resolved","no_over_5k_contributors",FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,323564.72,99200,3.26174112903226,323564.72,0,0,0,0,0,0,"unresolvable"
"163","1467142","Susan Eggman for State Treasurer 2026","Eggman for State Treasurer 2026, Susan | Susan Eggman for State Treasurer 2026",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,8900,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"164","1433436","Coalition to Grow San Francisco - GrowSF PAC","Coalition to Grow San Francisco - GrowSF PAC",FALSE,"resolved",NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1675314.01,20000,83.7657005,15.01,4599,1670700,0.997245883474705,1670700,1596524.08553959,0.952970055768582,"classify_by_contributors"
"165","1482084","Committee for an Affordable California","Committee for an Affordable California",FALSE,"resolved",NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,91007.56,10000,9.100756,0,6000,85007.56,0.934071411210234,85007.56,66429.0130514106,0.72992851419608,"classify_by_contributors"
"166","1048979","SF Forward, Sponsored by San Francisco Chamber of Commerce","SF Forward, Sponsored by San Francisco Chamber of Commerce",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,10000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"167","1487286","SF Believes","SF Believes",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,139000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"168","1485633","Yes on C, No on D to Protect San Francisco's Small Businesses and Economic Recovery, Sponsored by San Francisco Civic Orgs","Yes on C, No on D to Protect San Francisco's Small Businesses and Economic Recovery, Sponsored by San Francisco Civic Orgs | YES ON C, NO ON D TO PROTECT SAN FRANCISCO'S SMALL BUSINESSES AND ECONOMIC RECOVERY, SPONSORED BY SAN FRANCISCO CIVIC ORGS",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,37500,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"169","1466331","David Chiu for City Attorney 2024","David Chiu for City Attorney 2024",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,5000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"170","1390695","Build Jobs PAC Issues Committee","Build Jobs PAC Issues Committee | Build Jobs PAC Issues Committee, sponsored by Building Industry Assoc. of the Bay Area",FALSE,"resolved","low_data_sufficieny",FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,108525,252500,0.42980198019802,0,108525,0,0,0,0,0,"unresolvable"
"171","1442568","Building Industry Association of Southern California Issues PAC","Building Industry Association of Southern California Issues PAC",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,1800000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"172","1026569","Building Industry Association of San Diego PAC","Building Industry Association of San Diego PAC | BUILDING INDUSTRY ASSOCIATION OF SAN DIEGO PAC",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,670000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"173","1465492","Californians to Preserve and Protect Local Jobs and Essential Community Services, sponsored by Hawaiian Gardens Casino","Californians to Preserve and Protect Local Jobs and Essential Community Services, sponsored by Hawaiian Gardens Casino",FALSE,"resolved",NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,573375.59,12703.74,45.1343927063998,0,0,573375.59,1,573375.59,545346.875319679,0.872028751694853,"classify_by_contributors"
"174","1077648","New Majority PAC","New Majority California PAC | New Majority PAC | NEW MAJORITY PAC",FALSE,"resolved",NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1009450,382600,2.63839519079979,0,153300,856150,0.84813512308683,856150,834117.578983392,0.826308959317838,"classify_by_contributors"
"175","1461145","Bassett for Oceanside City Council","Bassett for Oceanside City Council | BASSETT FOR OCEANSIDE CITY COUNCIL DISTRICT 3 2024",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,7080.74,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"176","1036634","THE LINCOLN CLUB OF SAN DIEGO COUNTY","THE LINCOLN CLUB OF SAN DIEGO COUNTY",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,31000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"177","1477899","WELLS FOR CENTRAL COMMITTEE","WELLS FOR CENTRAL COMMITTEE | Wells for Central Committee 2028 | WELLS FOR CENTRAL COMMITTEE 2028",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,10000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"178","1463768","JOHN MCCANN REPUBLICAN CENTRAL COMMITTEE 2024","JOHN MCCANN REPUBLICAN CENTRAL COMMITTEE 2024",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,12000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"179","1480103","Herb Morgan for California Controller 2026","Herb Morgan for California Controller 2026 | Herb Morgan for State Controller 2026 | HERB MORGAN FOR STATE CONTROLLER 2026",FALSE,"resolved",NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,591595.76,6800,86.9993764705882,8768.46,202532.29,372105.68,0.628986387596828,372105.68,358786.90681883,0.606473086992426,"classify_by_contributors"
"180","1034233","ASSOCIATED BUILDERS & CONTRACTORS OF SAN DIEGO PAC","ASSOCIATED BUILDERS & CONTRACTORS OF SAN DIEGO PAC | Associated Builders & Contractors PAC | ASSOCIATED BUILDERS AND CONTRACTORS PAC",FALSE,"resolved","no_over_5k_contributors",FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,70931.7,25700,2.75998832684825,10000,60931.7,0,0,0,0,0,"unresolvable"
"181","1477633","CITIZENS FOR A BETTER SOUTH BAY","CITIZENS FOR A BETTER SOUTH BAY",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,20000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"182","1467372","IMPERIAL BEACH LOCALS AND SOUTH BAY LOCALS (IB AND SOUTH BAY LOCALS)","IMPERIAL BEACH LOCALS AND SOUTH BAY LOCALS (IB AND SOUTH BAY LOCALS)",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,10000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"183","1344093","NATIONAL ASSOCIATION OF REALTORS FUND","NATIONAL ASSOCIATION OF REALTORS FUND",FALSE,"resolved","low_pct_resolvable",FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2023878.85,841137,2.40612272436,1938494.97,0,85383.88,0.0421882367118961,85383.88,85383.88,0.0421882367118961,"unresolvable"
"184","1318985","IBEW 332 Issues","IBEW 332 Issues | IBEW 332 Issues Account Sponsored by the International Brotherhood of Electrical Workers Local 332",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,27500,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"185","1483296","Santa Clara County Public Health and Safety Coalition, sponsored by the Santa Clara Cty Gov't Attys Ass'n","Santa Clara County Public Health and Safety Coalition, sponsored by the Santa Clara Cty Gov't Attys Ass'n",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,25000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"186","1427634","Silicon Valley Rising Action","Silicon Valley Rising Action",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,19404.47,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"187","1249833","San Jose Police Officers' Association Political Issues Committee","San Jose Police Officers' Association Political Issues Committee",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,15000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"188","1483814","FAITH VOTES YES ON 50, SPONSORED BY LA VOICE ACTION AND PROGRESSIVE ERA ISSUES COMMITTEE SUPPORTING YES ON 50","FAITH VOTES YES ON 50, SPONSORED BY LA VOICE ACTION AND PROGRESSIVE ERA ISSUES COMMITTEE SUPPORTING YES ON 50",FALSE,"resolved","low_pct_resolvable",FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,125000.01,80000,1.562500125,0,0,125000.01,1,125000.01,46425.6590808879,0.371405242934684,"unresolvable"
"189","1018556","LOS ANGELES COUNTY FEDERATION OF LABOR AFL-CIO COUNCIL ON POLITICAL EDUCATION","Los Angeles County Federation of Labor AFL-CIO Council on Political Education | LOS ANGELES COUNTY FEDERATION OF LABOR AFL-CIO COUNCIL ON POLITICAL EDUCATION | Los Angeles County Federation of Labor, AFL-CIO",FALSE,"resolved","low_pct_resolvable",FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,378952.51,33500,11.3120152238806,191482.29,117312.99,68792.99,0.18153459387299,68792.99,68792.99,0.18153459387299,"unresolvable"
"190","1072248","Members' Voice of the State Building and Construction Trades Council of California","Members Voice of the State Building and Construction Trades Council of California | Members' Voice of the State Building and Construction Trades Council of California | MEMBERS' VOICE OF THE STATE BUILDING AND CONSTRUCTION TRADES COUNCIL OF CALIFORNIA",FALSE,"resolved",NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2358858.49,1326000,1.77892797134238,575.98,77722.85,2280559.66,0.966806474262049,2280559.66,2030559.66,0.860823007657403,"classify_by_contributors"
"191","1048450","Service Employees International Union Local 721","Service Employees International Union Local 721 | SERVICE EMPLOYEES INTERNATIONAL UNION LOCAL 721 CTW, CLC ISSUES AND INITIATIVES SPONSORED BY SERVICE EMPLOYEE UNION",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,12500,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"192","1306048","United Food & Commercial Workers Union Local 324 PAC","UFCW 324 PAC | United Food & Commercial Workers Union Local 324 | United Food & Commercial Workers Union Local 324 PAC | UNITED FOOD & COMMERCIAL WORKERS UNION LOCAL 324 PAC | United Food & Commerical  Workers Union Local 324 PAC | United Food and Commercial Workers Union Local 324 PAC (UFCW PAC)",FALSE,"resolved","low_pct_resolvable",FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,189545.83,69450,2.72924161267099,173650.52,0,15895.31,0.0838599825699146,15895.31,15895.31,0.0838599825699146,"unresolvable"
"193","1058358","Resource Recovery Coalition of California PAC","California Refuse Recycling Council North PAC | Resource Recovery Coalition of California | Resource Recovery Coalition of California PAC | RESOURCE RECOVERY COALITION OF CALIFORNIA PAC",FALSE,"resolved",NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,203931.5,76500,2.66577124183007,0,22127.5,181804,0.891495428612058,181804,181804,0.891495428612058,"classify_by_contributors"
"194","1031850","California Radiological Political Action Committee","CA Radiological Political Action Committee (All Purpose Account - aka CAL RAD PAC) | California Radiological PAC | California Radiological PAC (aka CAL RAD PAC) | California Radiological PAC (AKA CAL-RAD PAC) | California Radiological PAC AKA CAL RAD PAC | California Radiological Political Action Committee | California Radiological Political Action Committee (AKA CAL-RAD PAC) | California Radiological Political Action Committee AKA CAL RAD PAC",FALSE,"resolved","low_data_sufficieny",FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,200,19000,0.0105263157894737,0,0,0,0,0,0,0,"unresolvable"
"195","1469663","Long Beach Police Officers Association Issues Committee","Long Beach Police Officers Association Issues Committee",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,12500,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"196","1343640","San Bernardino County Sheriff's Employees' Benefit Association Political Issues Committee","San Bernardino County Sheriff's Employees' Benefit Association Political Issues Committee",FALSE,"resolved","no_over_5k_contributors",FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,221805.55,22500,9.85802444444444,221365.55,0,0,0,0,0,0,"unresolvable"
"197","1466153","Uber Innovation Ballot Measure Committee","Uber Innovation Ballot Measure Committee",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,477678.7,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"198","1450820","California Police Chiefs Association PAC","CA Police Chiefs Association PAC | California Police Chiefs Association PAC",FALSE,"resolved",NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,85526,61300,1.39520391517129,26,30500,55000,0.64307929752356,55000,55000,0.64307929752356,"classify_by_contributors"
"199","1337629","California Coalition for Public Higher Education PAC","California Coalition for Public Higher Education PAC",FALSE,"resolved","low_data_sufficieny",FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,14000,22500,0.622222222222222,0,4000,10000,0.714285714285714,10000,10000,0,"unresolvable"
"200","1041565","California Association of Professional Scientists (CAPS PAC)","CA Assn. of Professional Scientists PAC | California Association of Professional Scientist (CAPS PAC) | California Association of Professional Scientists (CAPS PAC) | CALIFORNIA ASSOCIATION OF PROFESSIONAL SCIENTISTS (CAPS PAC) | California Association of Professional Scientists (CAPS PAC) Small Contributor Committee | California Association of Professional Scientists (CAPS PAC) Small Contributor Committee/ UAW Local 1115 | California Association of Professional Scientists (CAPS PAC) Small Contributor Committee/UAW Local 1115 | California Association of Professional Scientists (CAPS PAC), UAW Local 1115 Small Contributor Committee | California Association of Professional Scientists CAPS-PAC | California Association of Professional Scientists Small Contributor Committee (CAPS PAC) | California Association of Prossional Scientists 1115",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,192500,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"201","1385796","Tom Daly's Ballot Measure Committee for Government Efficiency","Tom Daly's Ballot Measure Committee for Government Efficiency",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,16000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"202","1484678","Movement Voter PAC Supporting Prop 50","Movement Voter PAC Supporting Prop 50",FALSE,"resolved","low_pct_resolvable",FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6596227.11,50000,131.9245422,0,0,6596227.11,1,6596227.11,0,0,"unresolvable"
"203","1026317","Political Action by Pest Control Operators","Political Action by Pest Control Operators | Political Action By Pest Control Operators",FALSE,"resolved","low_data_sufficieny",FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5602.53,31700,0.17673596214511,1804.63,3797.9,0,0,0,0,0,"unresolvable"
"204","1252582","United Food & Commercial Workers Union Local 135 PAC","United Food & Commercial Workers Union Local 135 PAC | United Food and Commercial Workers (UFCW) Union Local 135 PAC | United Food and Commercial Workers Union Local 135 PAC | United Food and Commericial Workers Union Local 135 PAC",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,89500,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"205","1412628","Progressive Labor Alliance PAC Sponsored by Labor Organizations","Progressive Labor Alliance PAC Sponsored by Labor Organizations",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,11000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"206","1461314","AFSCME Local 127 PAC","AFSCME Local 127 PAC",FALSE,"resolved","low_pct_resolvable",FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,53704.52,25300,2.12270830039526,0,0,53704.52,1,53704.52,0,0,"unresolvable"
"207","1051550","American Federation of Teachers Guild, Local 1931 San Diego and Grossmont - Cuyamaca Community Colleges Committee on Political Education (AKA: AFT Guild, Local 1931 - COPE)","American Federation of Teachers Guild, Local 1931 San Diego and Grossmont - Cuyamaca Community Colleges Committee on Political Education (AKA: AFT Guild, Local 1931 - COPE) | American Federation of Teachers Guild, Local 1931-COPE (AFT)",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,25000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"208","1049296","Plumbers & Steamfitters Local Union No. 230 PAC","Plumbers & Steamfitters Local Union No. 230 PAC",FALSE,"resolved","no_over_5k_contributors",FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,18116.47,20250,0.894640493827161,15000,3116.47,0,0,0,0,0,"unresolvable"
"209","1298154","Service Employees International Union (SEIU) Local 221 PAC Small Contributor Committee","Service Employees International Union (SEIU) Local 221 PAC Small Contributor Committee | Service Employees International Union Local 221 PAC | Service Employees International Union Local 221 PAC Small Contributor Committee",FALSE,"resolved","low_pct_resolvable",FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,272059.25,18500,14.7059054054054,187059.25,0,85000,0.312431942674252,85000,85000,0.312431942674252,"unresolvable"
"210","1469821","California Progress for All","California Progress for All",FALSE,"resolved",NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,21500,5000,4.3,0,1500,20000,0.930232558139535,20000,19727.5977173228,0.91756268452664,"classify_by_contributors"
"211","1480679","Kyle Krahel-Frolander for Central Committee 2028","Kyle Krahel-Frolander for Central Committee 2028",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,12500,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"212","1482450","Kyle Krahel for San Diego County Supervisor 2026","Kyle Krahel for San Diego County Supervisor 2026",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,31000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"213","1488418","Californians to Protect Retirement and Life Savings, Sponsored by Building a Better California","Californians to Protect Retirement and Life Savings, Sponsored by Building a Better California | CAs To Protect Retirement & Life Savings",FALSE,"resolved",NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,64277037.26,75000,857.027163466667,0,4500,64272537.26,0.999929990550408,64272537.26,64271580.9072016,0.999579204285688,"classify_by_contributors"
"214","1019000","San Diego - Imperial Counties Central Labor Council","San Diego - Imperial Counties Central Labor Council | San Diego Works! Sponsored by San Diego-Imperial Counties Labor Council, AFL-CIO",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,12000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"215","1477692","Crosby for San Diego City Council 2026","Crosby for San Diego City Council 2026 | Nicole Crosby for San Diego City Council 2026 | Nicole Crosby for SD City Council 2026",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,7450,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"216","1480038","Sean Elo-Rivera for San Diego Democratic Central Committee 2028","Sean Elo-Rivera for San Diego Democratic Central Committee 2028",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,5000,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"217","1384902","San Diego County Building and Construction Trades Council PAC","San Diego County Building & Construction Trades Council PAC | San Diego County Building and Construction Trades Council PAC",FALSE,"resolved",NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,143708.25,32000,4.4908828125,0,34756,108952.25,0.758148888459779,108952.25,108952.25,0.758148888459779,"classify_by_contributors"
"218","1490117","Dr. Judy Patacsil for Palomar College Trustee 2026","Dr. Judy Patacsil for Palomar College Trustee 2026",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,5500,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"219","1490463","Jennifer Jeffries for Palomar Community College Board 2026","Jennifer Jeffries for Palomar Community College Board 2026",FALSE,"unresolved","no_contributor_data",FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,5500,NA,NA,NA,NA,NA,0,0,0,"unresolvable"
"220","1252378","Association of California Life & Health Insurance Companies Issues Committee","Association of California Life & Health Insurance Companies Issues Committee",FALSE,"resolved",NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,27200,15400,1.76623376623377,0,2000,25200,0.926470588235294,25200,15000,0.551470588235294,"classify_by_contributors"
"221","1415585","California Advanced Biofuels Alliance Political Action Committee (CABA PAC)","California Advanced Biofuels Alliance PAC (CABA PAC) | California Advanced Biofuels Alliance Political Action Committee (CABA PAC)",FALSE,"resolved",NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,22160.61,15400,1.43900064935065,0,11000,11160.61,0.503623772089306,11160.61,11160.61,0.503623772089306,"classify_by_contributors"
"222","1395895","Uplifting California Families a Controlled Committee by Assemblymember Miguel Santiago","Uplifting California Families a Controlled Committee by Assemblymember Miguel Santiago",FALSE,"resolved","low_data_sufficieny",FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10000,17500,0.571428571428571,0,0,10000,1,10000,0,0,"unresolvable"
"223","1478784","Californians for Action Jessica Caloza Ballot Measure Committee","Californians for Action Jessica Caloza Ballot Measure Committee",FALSE,"resolved",NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,89511.4,7500,11.9348533333333,0,11500,78011.4,0.871524744334241,78011.4,49564.5306130547,0.553723108040481,"classify_by_contributors"
"224","1478968","Investing in California's Collective Future - Angelique Ashby Ballot Measure Committee","Investing in California's Collective Future - Angelique Ashby Ballot Measure Committee",FALSE,"resolved",NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,123140,7500,16.4186666666667,0,7000,116140,0.943154133506578,116140,90039.9723893142,0.73120003564491,"classify_by_contributors"
